eco	name	pgn	uci_moves	games	parents	fen	ply	player_white	player_black	player_white_with_children	player_black_with_children	player_total	player_total_with_children	all_pct	player_pct	player_pct_with_children	white_pct	white_pct_with_children	black_pct	black_pct_with_children	ratio_white	ratio_black
C44	Scotch Game: Cochrane Variation	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Bc4 Bb4+ 5. c3 dxc3 6. bxc3 Ba5 7. e5	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'd2d4', 'e5d4', 'f1c4', 'f8b4', 'c2c3', 'd4c3', 'b2c3', 'b4a5', 'e4e5']	3116	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Scotch Game', 'Scotch Game: Scotch Gambit', 'Scotch Game: Scotch Gambit, London Defense']"	r1bqk1nr/pppp1ppp/2n5/b3P3/2B5/2P2N2/P4PPP/RNBQK2R b KQkq - 0 7	13	0	0	0	0	0	0	2.098989279222768e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C90	Ruy Lopez: Closed, Suetin Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 d6 8. c3 O-O 9. a3	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'a7a6', 'b5a4', 'g8f6', 'e1g1', 'f8e7', 'f1e1', 'b7b5', 'a4b3', 'd7d6', 'c2c3', 'e8g8', 'a2a3']	3108	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Ruy Lopez', 'Ruy Lopez: Morphy Defense', 'Ruy Lopez: Closed']"	r1bq1rk1/2p1bppp/p1np1n2/1p2p3/4P3/PBP2N2/1P1P1PPP/RNBQR1K1 b - - 0 9	17	0	0	0	0	0	0	2.0936003465418367e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C40	Latvian Gambit: Diepstraten Countergambit	1. e4 e5 2. Nf3 f5 3. c4	['e2e4', 'e7e5', 'g1f3', 'f7f5', 'c2c4']	3106	"[""King's Pawn Game"", ""King's Knight Opening"", 'Latvian Gambit']"	rnbqkbnr/pppp2pp/8/4pp2/2P1P3/5N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3	5	0	0	0	0	0	0	2.092253113371604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B63	Sicilian Defense: Richter-Rauzer Variation, Ivanov Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Nc6 6. Bg5 e6 7. Qd2 Qb6	['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'c5d4', 'f3d4', 'g8f6', 'b1c3', 'b8c6', 'c1g5', 'e7e6', 'd1d2', 'd8b6']	3105	"[""King's Pawn Game"", 'Sicilian Defense', 'Sicilian Defense: Modern Variations', 'Sicilian Defense: Modern Variations, Main Line', 'Sicilian Defense: Classical Variation', 'Sicilian Defense: Richter-Rauzer Variation', 'Sicilian Defense: Richter-Rauzer Variation, Traditional Variation']"	r1b1kb1r/pp3ppp/1qnppn2/6B1/3NP3/2N5/PPPQ1PPP/R3KB1R w KQkq - 2 8	14	0	0	0	0	0	0	2.0915794967864873e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D34	Tarrasch Defense: Classical Variation, Bogoljubov Variation	1. d4 Nf6 2. c4 e6 3. Nc3 c5 4. Nf3 d5 5. cxd5 exd5 6. g3 Nc6 7. Bg2 Be7 8. O-O O-O 9. Bg5 Be6 10. Rc1 c4	['d2d4', 'g8f6', 'c2c4', 'e7e6', 'b1c3', 'c7c5', 'g1f3', 'd7d5', 'c4d5', 'e6d5', 'g2g3', 'b8c6', 'f1g2', 'f8e7', 'e1g1', 'e8g8', 'c1g5', 'c8e6', 'a1c1', 'c5c4']	3089	"[""Queen's Pawn Game"", 'Indian Defense', 'Indian Defense: Normal Variation']"	r2q1rk1/pp2bppp/2n1bn2/3p2B1/2pP4/2N2NP1/PP2PPBP/2RQ1RK1 w - - 0 11	20	0	0	0	0	0	0	2.0808016314246247e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C58	Italian Game: Two Knights Defense, Paoli Variation	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Qf3 Qc7 9. Bd3	['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1c4', 'g8f6', 'f3g5', 'd7d5', 'e4d5', 'c6a5', 'c4b5', 'c7c6', 'd5c6', 'b7c6', 'd1f3', 'd8c7', 'b5d3']	3085	"[""King's Pawn Game"", ""King's Knight Opening"", ""King's Knight Opening: Normal Variation"", 'Italian Game', 'Italian Game: Two Knights Defense', 'Italian Game: Two Knights Defense, Knight Attack', 'Italian Game: Two Knights Defense, Knight Attack, Normal Variation', 'Italian Game: Two Knights Defense, Polerio Defense', 'Italian Game: Two Knights Defense, Polerio Defense, Bishop Check Line', 'Italian Game: Two Knights Defense, Polerio Defense, Bogoljubov Variation']"	r1b1kb1r/p1q2ppp/2p2n2/n3p1N1/8/3B1Q2/PPPP1PPP/RNB1K2R b KQkq - 3 9	17	0	0	0	0	0	0	2.078107165084159e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C30	King's Gambit Declined: Panteldakis Countergambit, Schiller's Defense	1. e4 e5 2. f4 f5 3. exf5 Bc5	['e2e4', 'e7e5', 'f2f4', 'f7f5', 'e4f5', 'f8c5']	3052	"[""King's Pawn Game"", ""King's Gambit"", ""King's Gambit Declined: Panteldakis Countergambit""]"	rnbqk1nr/pppp2pp/8/2b1pP2/5P2/8/PPPP2PP/RNBQKBNR w KQkq - 1 4	6	0	0	0	0	0	0	2.055877817775317e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C33	King's Gambit Accepted: Basman Gambit	1. e4 e5 2. f4 exf4 3. Qe2	['e2e4', 'e7e5', 'f2f4', 'e5f4', 'd1e2']	3050	"[""King's Pawn Game"", ""King's Gambit"", ""King's Gambit Accepted""]"	rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPPQ1PP/RNB1KBNR b KQkq - 1 3	5	0	0	0	0	0	0	2.0545305846050842e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C40	Latvian Gambit: Mayet Attack, Strautins Gambit	1. e4 e5 2. Nf3 f5 3. Bc4 b5	['e2e4', 'e7e5', 'g1f3', 'f7f5', 'f1c4', 'b7b5']	3036	"[""King's Pawn Game"", ""King's Knight Opening"", 'Latvian Gambit', 'Latvian Gambit: Mayet Attack']"	rnbqkbnr/p1pp2pp/8/1p2pp2/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4	6	0	0	0	0	0	0	2.0450999524134545e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C25	Vienna Gambit, with Max Lange Defense: Hamppe-Allgaier Gambit, Thorold Variation	1. e4 e5 2. f4 exf4 3. Nf3 Nc6 4. Nc3 g5 5. h4 g4 6. Ng5 h6 7. Nxf7 Kxf7 8. d4	['e2e4', 'e7e5', 'f2f4', 'e5f4', 'g1f3', 'b8c6', 'b1c3', 'g7g5', 'h2h4', 'g5g4', 'f3g5', 'h7h6', 'g5f7', 'e8f7', 'd2d4']	3034	"[""King's Pawn Game"", ""King's Gambit"", ""King's Gambit Accepted"", ""King's Gambit Accepted: King's Knight's Gambit"", ""King's Gambit Accepted: MacLeod Defense""]"	r1bq1bnr/pppp1k2/2n4p/8/3PPppP/2N5/PPP3P1/R1BQKB1R b KQ - 0 8	15	0	0	0	0	0	0	2.0437527192432214e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
